order_id,order_date,customer_id,customer_segment,region,category,product,quantity,unit_price,discount,total_sales,cost,profit
ORD005925,2024-02-18,CUST00048,New,EAST,Sports & Outdoors,Dumbbell Set,2,73.09,,138.87,77.98,60.89
ORD002643,2024-02-04,CUST00812,Returning,East,Electronics,Power Bank,1,43.38,0.0,43.38,19.83,23.55
ORD005870,2024-08-11,CUST01329,Returning,SOUTH,Apparel,Running Shoes,3,13.21,,39.63,24.66,14.97
ORD002483,2024-06-24,CUST00454,Returning,East,Electronics,Smartwatch,1,190.94,0.0,190.94,90.32,100.62
ORD001955,2024-10-02,CUST01013,New,West,Sports & Outdoors,Bike Helmet,1,100.89,0.0,100.89,48.23,52.66
ORD004599,2024-12-14,CUST01497,New,CENTRAL,Electronics,Wireless Earbuds,2,100.21,0.0,200.42,125.33,75.09
ORD000327,2024-01-29,CUST00974,New,SOUTH,Electronics,Smartwatch,1,188.18,0.0,188.18,92.66,95.52
ORD005629,2024-09-23,CUST00597,Returning,east,Electronics,Bluetooth Speaker,1,247.67,0.0,247.67,128.95,118.72
ORD000819,2024-05-13,CUST00783,VIP,SOUTH,Home & Kitchen,Coffee Maker,3,21.45,0.05,61.13,38.47,22.66
ORD005321,2025-04-11,CUST01313,Returning,West,Apparel,Yoga Pants,1,50.03,0.0,50.03,29.51,20.52
ORD002012,2024-03-31,CUST00502,Returning,West,Apparel,Denim Jacket,1,266.27,0.0,266.27,156.88,109.39
ORD000110,2024-01-13,CUST01071,New,central,Sports & Outdoors,Water Bottle,1,120.67,0.0,120.67,60.58,60.09
ORD001510,2024-03-28,CUST01751,New,EAST,Sports & Outdoors,Yoga Mat,1,152.46,0.05,144.84,92.21,52.63
ORD003828,2024-05-12,CUST01754,Returning,CENTRAL,Sports & Outdoors,Yoga Mat,1,165.16,0.05,156.9,84.99,71.91
ORD002751,2025-01-06,CUST01189,Returning,West,Sports & Outdoors,Yoga Mat,2,168.71,0.0,337.42,155.37,182.05
ORD000155,2024-06-18,CUST01483,New,north,Sports & Outdoors,Camping Tent,2,44.26,0.0,88.52,45.06,43.46
ORD002448,2025-03-13,CUST01003,Returning,south,Electronics,Bluetooth Speaker,1,217.99,0.05,207.09,115.53,91.56
ORD001547,2024-01-11,CUST01256,New,WEST,Electronics,Power Bank,1,44.62,0.0,44.62,23.99,20.63
ORD001148,2024-09-02,CUST01385,VIP,Central,Apparel,Denim Jacket,1,239.93,0.0,239.93,148.13,91.8
ORD002365,2024-07-14,CUST01461,New,CENTRAL,Electronics,Bluetooth Speaker,1,260.82,0.0,260.82,141.47,119.35
ORD001657,2025-01-15,CUST00369,Returning,west,Home & Kitchen,Air Fryer,1,44.12,0.0,44.12,24.23,19.89
ORD002950,2024-12-31,CUST00761,New,south,Electronics,Power Bank,3,46.99,0.0,140.97,90.83,50.14
ORD004569,2024-05-21,CUST01270,Returning,North,Beauty,Face Serum,1,51.06,0.0,51.06,28.18,22.88
ORD005836,2024-01-04,CUST00840,Returning,EAST,Electronics,Smartwatch,3,169.43,0.1,457.46,289.48,167.98
ORD002986,2024-11-19,CUST00651,Returning,SOUTH,Apparel,Yoga Pants,2,49.75,0.0,99.5,45.96,53.54
ORD002781,2024-12-10,CUST00909,Returning,NORTH,Electronics,Power Bank,1,42.9,0.0,42.9,27.21,15.69
ORD004054,2024-07-27,CUST00329,Returning,North,Apparel,Winter Coat,1,221.28,0.0,221.28,122.39,98.89
ORD000318,2025-03-26,CUST01097,New,South,Beauty,Makeup Kit,2,130.5,0.1,234.9,165.23,69.67
ORD001210,2025-07-14,CUST01380,Returning,East,Apparel,Yoga Pants,2,56.06,0.15,95.3,56.68,38.62
ORD001144,2025-04-26,CUST01300,VIP,east,Electronics,Bluetooth Speaker,1,224.85,0.0,224.85,128.84,96.01
ORD000427,2024-01-15,CUST01244,VIP,north,Home & Kitchen,Cookware Set,2,156.02,0.05,296.44,163.19,133.25
ORD004639,2024-08-29,CUST01012,New,WEST,Electronics,Laptop Stand,2,144.89,0.0,289.78,185.83,103.95
ORD003104,2024-02-12,CUST01007,New,Central,Electronics,Laptop Stand,1,152.89,0.1,137.6,93.85,43.75
ORD004694,2024-09-25,CUST01478,New,East,Apparel,Denim Jacket,1,228.9,0.0,228.9,120.86,108.04
ORD001626,2024-07-31,CUST01761,Returning,west,Electronics,Bluetooth Speaker,1,228.15,0.0,228.15,121.48,106.67
ORD002428,2024-04-11,CUST00095,,East,Home & Kitchen,Cookware Set,1,144.14,0.0,144.14,70.55,73.59
ORD003799,2024-12-28,CUST01651,Returning,west,Apparel,Winter Coat,1,193.1,0.1,173.79,107.61,66.18
ORD001407,2025-10-25,CUST00916,New,North,Electronics,Smartwatch,2,186.04,0.0,372.08,190.48,181.6
ORD001371,2024-06-02,CUST00324,Returning,North ,Apparel,Denim Jacket,1,250.82,0.15,213.2,147.35,65.85
ORD002969,2024-02-13,CUST00478,Returning,east,Home & Kitchen,Vacuum Cleaner,1,184.14,0.0,184.14,99.98,84.16
ORD003736,2025-03-16,CUST01383,Returning,central,Electronics,Smartwatch,1,171.15,0.0,171.15,105.7,65.45
ORD001574,2024-05-26,CUST00685,New,CENTRAL,Beauty,Perfume,2,85.71,0.0,171.42,89.63,81.79
ORD003848,2025-06-16,CUST01522,VIP,NORTH,Electronics,Power Bank,1,43.48,0.0,43.48,22.69,20.79
ORD004164,2024-07-08,CUST00418,Returning,NORTH,Electronics,Bluetooth Speaker,2,261.12,0.2,417.79,330.45,87.34
ORD000307,2025-05-18,CUST00338,VIP,West,Beauty,Perfume,2,70.81,0.0,141.62,91.4,50.22
ORD004174,2024-03-30,CUST01389,VIP,west,Electronics,Power Bank,1,41.25,0.05,39.19,20.03,19.16
ORD003892,2024-03-26,CUST01220,VIP,North ,Beauty,Makeup Kit,1,137.86,0.0,137.86,67.63,70.23
ORD001915,2024-02-06,CUST01679,Returning,north,Electronics,Smartwatch,2,167.86,0.05,318.93,168.0,150.93
ORD005897,2024-07-23,CUST00406,Returning,north,Apparel,T-Shirt Pack,1,63.68,0.0,63.68,38.49,25.19
ORD001063,2024-02-06,CUST00510,Returning,NORTH,Electronics,Bluetooth Speaker,1,228.29,0.0,228.29,124.98,103.31
ORD000853,2024-01-01,CUST00547,Returning,EAST,Apparel,T-Shirt Pack,1,54.02,0.05,51.32,30.47,20.85
ORD004202,2025-06-03,CUST01170,New,south,Beauty,Face Serum,1,53.19,0.0,53.19,27.85,25.34
ORD005035,2024-05-19,CUST00110,VIP,west,Sports & Outdoors,Bike Helmet,2,101.52,0.0,203.04,97.94,105.1
ORD003364,2024-11-23,CUST01493,VIP,East,Apparel,Yoga Pants,2,47.06,0.0,94.12,59.88,34.24
ORD001387,2025-04-02,CUST00283,VIP,SOUTH,Home & Kitchen,Vacuum Cleaner,1,167.88,0.0,167.88,82.62,85.26
ORD001896,2024-08-10,CUST00257,Returning,NORTH,Home & Kitchen,Coffee Maker,1,24.26,0.2,19.41,15.61,3.8
ORD003960,2024-02-09,CUST01698,Returning,SOUTH,Home & Kitchen,Coffee Maker,1,19.89,0.05,18.9,12.74,6.16
ORD001355,2025-01-12,CUST00354,New,CENTRAL,Apparel,Winter Coat,1,209.52,0.15,178.09,105.21,72.88
ORD005294,2024-02-14,CUST00789,New,North,Electronics,Laptop Stand,1,146.04,0.2,116.83,84.94,31.89
ORD002508,2024-03-12,CUST01694,New,EAST,Beauty,Perfume,1,86.0,0.0,86.0,55.02,30.98
ORD004076,2024-02-13,CUST00030,Returning,SOUTH,Beauty,Makeup Kit,1,137.73,0.0,137.73,78.47,59.26
ORD002231,2024-04-16,CUST01742,Returning,North ,Apparel,T-Shirt Pack,1,61.35,0.0,61.35,38.12,23.23
ORD003774,2024-01-29,CUST00936,VIP,EAST,Sports & Outdoors,Dumbbell Set,1,73.93,0.0,73.93,35.22,38.71
ORD004572,2024-02-04,CUST01556,Returning,east,Sports & Outdoors,Yoga Mat,1,151.95,0.0,151.95,73.26,78.69
ORD000079,2024-10-19,CUST01640,VIP,NORTH,Apparel,Running Shoes,3,13.15,0.0,39.45,25.03,14.42
ORD001208,2024-11-02,CUST00987,New,SOUTH,Electronics,Bluetooth Speaker,1,225.83,0.05,214.54,132.62,81.92
ORD002594,2024-01-05,CUST01011,New,WEST,Electronics,Wireless Earbuds,1,92.0,0.0,92.0,46.62,45.38
ORD003349,2025-01-16,CUST00480,Returning,NORTH,Home & Kitchen,Vacuum Cleaner,2,168.17,0.0,336.34,216.04,120.3
ORD005636,2024-11-11,CUST00716,Returning,west,Electronics,Smartwatch,2,176.45,0.0,352.9,209.69,143.21
ORD005701,2024-01-10,CUST00704,Returning,central,Electronics,Power Bank,1,45.52,0.0,45.52,22.1,23.42
ORD005723,2024-05-22,CUST01682,New,WEST,Electronics,Bluetooth Speaker,1,249.02,0.2,199.22,115.53,83.69
ORD002383,2024-03-30,CUST01704,Returning,central,Home & Kitchen,Vacuum Cleaner,4,192.57,0.0,770.28,397.0,373.28
ORD001661,2024-10-01,CUST00992,New,north,Electronics,Bluetooth Speaker,3,238.8,0.2,573.12,330.69,242.43
ORD000817,2024-06-17,CUST00086,Returning,Central,Home & Kitchen,Cookware Set,1,146.01,0.15,124.11,70.66,53.45
ORD001551,2025-06-10,CUST00079,VIP,east,Home & Kitchen,Cookware Set,1,162.09,0.0,162.09,77.94,84.15
ORD000265,2024-10-08,CUST00177,Returning,CENTRAL,Sports & Outdoors,Dumbbell Set,3,81.46,0.0,244.38,112.04,132.34
ORD004834,2024-02-07,CUST01141,New,North,Sports & Outdoors,Dumbbell Set,1,72.32,0.0,72.32,41.9,30.42
ORD002079,2024-01-13,CUST01497,Returning,north,Electronics,Smartwatch,1,199.27,0.0,199.27,101.45,97.82
ORD005508,2024-06-13,CUST01280,Returning,west,Sports & Outdoors,Yoga Mat,1,171.59,0.0,171.59,86.41,85.18
ORD002792,2025-02-13,CUST01450,Returning,South,Apparel,Running Shoes,1,14.18,0.2,11.34,9.01,2.33
ORD003782,2024-09-11,CUST01440,Returning,SOUTH,Apparel,T-Shirt Pack,1,58.04,0.0,58.04,34.31,23.73
ORD001193,2024-04-08,CUST01349,Returning,NORTH,Electronics,Laptop Stand,3,142.22,0.0,426.66,266.15,160.51
ORD005626,2024-03-02,CUST00165,New,SOUTH,Apparel,T-Shirt Pack,2,58.85,0.0,117.7,76.08,41.62
ORD000721,2024-08-08,CUST00668,Returning,CENTRAL,Apparel,Denim Jacket,2,238.26,0.0,476.52,263.72,212.8
ORD005793,2025-02-09,CUST00643,VIP,South,Electronics,Bluetooth Speaker,3,250.15,0.0,750.45,479.88,270.57
ORD000862,2024-02-19,CUST01119,New,WEST,Electronics,Smartwatch,3,172.3,0.05,491.06,232.65,258.41
ORD005132,2024-02-27,CUST01039,Returning,West,Apparel,Yoga Pants,2,57.14,0.0,114.28,67.76,46.52
ORD003042,2025-01-28,CUST00742,New,EAST,Electronics,Smartwatch,1,173.33,0.0,173.33,98.1,75.23
ORD005113,2024-02-12,CUST01459,New,NORTH,Apparel,Yoga Pants,3,50.5,0.0,151.5,72.53,78.97
ORD004794,2024-06-03,CUST01767,New,North ,Beauty,Hair Dryer,1,83.54,0.0,83.54,39.6,43.94
ORD002653,2025-01-28,CUST00480,New,East,Sports & Outdoors,Water Bottle,2,123.64,0.0,247.28,113.98,133.3
ORD002382,2025-02-03,CUST00129,New,SOUTH,Sports & Outdoors,Dumbbell Set,1,73.77,0.1,66.39,45.59,20.8
ORD005592,2024-11-05,CUST01303,New,North,Electronics,Smartwatch,2,172.45,0.1,310.41,166.88,143.53
ORD001333,2024-10-28,CUST00621,Returning,EAST,Sports & Outdoors,Water Bottle,1,114.6,0.2,91.68,67.54,24.14
ORD005649,2024-07-14,CUST00175,New,CENTRAL,Apparel,Running Shoes,1,12.07,0.0,12.07,6.97,5.1
ORD000560,2024-02-29,CUST00350,Returning,south,Electronics,Smartwatch,1,200.35,0.0,200.35,95.33,105.02
ORD002721,2024-04-24,CUST00836,VIP,south,Electronics,Bluetooth Speaker,1,217.81,0.0,217.81,132.02,85.79
ORD001162,2024-03-27,CUST01191,New,North ,Home & Kitchen,Vacuum Cleaner,1,173.48,0.0,173.48,79.18,94.3
ORD000522,2024-01-14,CUST00219,VIP,Central,Home & Kitchen,Vacuum Cleaner,1,195.57,0.0,195.57,126.57,69.0
ORD001354,2025-10-21,CUST00809,Returning,Central,Home & Kitchen,Coffee Maker,1,23.53,0.0,23.53,12.04,11.49
ORD001641,2025-02-09,CUST01158,Returning,East,Electronics,Smartwatch,2,187.14,0.0,374.28,192.89,181.39
ORD002169,2024-03-23,CUST00737,Returning,West,Beauty,Shampoo Set,2,123.74,0.1,222.73,138.96,83.77
ORD002927,2024-05-14,CUST00743,New,EAST,Apparel,Running Shoes,1,11.97,0.0,11.97,7.39,4.58
ORD003324,2024-01-10,CUST01118,Returning,North ,Sports & Outdoors,Water Bottle,1,128.8,0.0,128.8,62.84,65.96
ORD004902,2025-11-11,CUST01002,New,North,Electronics,Bluetooth Speaker,1,231.37,0.0,231.37,126.32,105.05
ORD005114,2024-04-05,CUST01547,New,North,Home & Kitchen,Vacuum Cleaner,1,164.65,0.0,164.65,85.06,79.59
ORD001916,2024-09-07,CUST00608,VIP,west,Apparel,Yoga Pants,2,49.92,0.0,99.84,56.89,42.95
ORD000377,2025-09-20,CUST00900,New,west,Electronics,Wireless Earbuds,1,93.51,0.05,88.83,47.18,41.65
ORD001873,2024-07-26,CUST01138,New,North,Beauty,Shampoo Set,1,103.18,0.0,103.18,63.83,39.35
ORD000820,2024-01-12,CUST01119,VIP,NORTH,Home & Kitchen,Blender,1,206.28,0.0,206.28,102.33,103.95
ORD000306,2024-01-30,CUST00559,Returning,east,Home & Kitchen,Vacuum Cleaner,4,189.57,0.05,720.37,358.85,361.52
ORD001876,2024-06-07,CUST00004,New,CENTRAL,Sports & Outdoors,Dumbbell Set,1,82.78,0.15,70.36,47.2,23.16
ORD000129,2024-05-20,CUST00002,Returning,West,Beauty,Hair Dryer,2,74.81,0.1,134.66,78.04,56.62
ORD005146,2024-01-13,CUST00132,Returning,Central,Home & Kitchen,Cookware Set,1,156.02,0.05,148.22,93.78,54.44
ORD005342,2024-05-03,CUST00116,VIP,west,Home & Kitchen,Cookware Set,1,151.63,0.1,136.47,94.3,42.17
ORD004868,2025-10-06,CUST01532,New,CENTRAL,Apparel,Yoga Pants,1,50.81,0.0,50.81,31.13,19.68
ORD002547,2024-09-27,CUST01318,Returning,West,Electronics,Wireless Earbuds,1,90.99,0.0,90.99,43.7,47.29
ORD004167,2024-02-02,CUST01377,VIP,North ,Electronics,Wireless Earbuds,1,93.94,0.0,93.94,53.68,40.26
ORD005650,2025-10-25,CUST00266,Returning,Central,Electronics,Power Bank,1,42.19,0.1,37.97,19.88,18.09
ORD002324,2025-12-26,CUST00630,New,NORTH,Electronics,Bluetooth Speaker,1,223.01,0.0,223.01,136.32,86.69
ORD004511,2024-07-20,CUST00385,New,north,Apparel,T-Shirt Pack,1,58.14,0.1,52.33,36.08,16.25
ORD004315,2024-02-20,CUST00827,New,EAST,Sports & Outdoors,Water Bottle,2,107.48,0.0,214.96,123.83,91.13
ORD005264,2024-07-08,CUST00304,New,CENTRAL,Sports & Outdoors,Water Bottle,1,126.12,0.05,119.81,79.59,40.22
ORD005980,2024-01-25,CUST00281,New,North ,Beauty,Face Serum,1,55.89,0.0,55.89,31.69,24.2
ORD005164,2024-04-05,CUST00514,New,West,Home & Kitchen,Air Fryer,1,47.1,0.0,47.1,28.06,19.04
ORD002654,2025-06-26,CUST00978,VIP,east,Beauty,Hair Dryer,1,84.52,0.0,84.52,53.97,30.55
ORD000311,2024-07-17,CUST00508,New,EAST,Apparel,Running Shoes,1,11.99,0.0,11.99,6.86,5.13
ORD001569,2024-07-21,CUST00330,New,CENTRAL,Home & Kitchen,Blender,1,239.1,0.0,239.1,134.99,104.11
ORD002328,2025-11-02,CUST00882,New,East,Sports & Outdoors,Dumbbell Set,2,81.98,0.0,163.96,102.86,61.1
ORD001791,2024-07-22,CUST00722,New,south,Electronics,Bluetooth Speaker,1,221.36,0.0,221.36,115.61,105.75
ORD005734,2024-10-23,CUST01656,Returning,EAST,Sports & Outdoors,Dumbbell Set,4,71.52,0.0,286.08,172.69,113.39
ORD001437,2024-10-23,CUST00211,VIP,North ,Electronics,Bluetooth Speaker,1,222.33,0.05,211.21,137.07,74.14
ORD003948,2024-01-27,CUST01562,New,central,Apparel,Running Shoes,1,13.74,0.0,13.74,7.54,6.2
ORD003681,2024-03-12,CUST00436,New,WEST,Home & Kitchen,Cookware Set,2,144.19,0.0,288.38,169.77,118.61
ORD001639,2025-04-25,CUST01183,Returning,east,Home & Kitchen,Blender,3,200.74,0.0,602.22,294.17,308.05
ORD003474,2024-03-14,CUST01272,Returning,north,Home & Kitchen,Coffee Maker,1,20.13,0.0,20.13,10.27,9.86
ORD005852,2025-04-22,CUST01521,,North,Home & Kitchen,Vacuum Cleaner,2,164.53,0.0,329.06,155.93,173.13
ORD005616,2024-06-11,CUST00225,VIP,central,Electronics,Power Bank,2,43.63,0.05,82.9,40.14,42.76
ORD004591,2024-02-16,CUST01432,VIP,South,Apparel,T-Shirt Pack,1,57.91,0.15,49.22,26.29,22.93
ORD005420,2025-02-08,CUST00728,New,WEST,Home & Kitchen,Cookware Set,2,142.26,0.0,284.52,148.01,136.51
ORD005256,2024-01-05,CUST00424,VIP,Central,Electronics,Laptop Stand,1,143.63,0.15,122.09,91.87,30.22
ORD000685,2025-03-04,CUST00987,VIP,West,Electronics,Wireless Earbuds,1,108.49,0.0,108.49,54.91,53.58
ORD002710,2024-08-02,CUST01685,Returning,North,Sports & Outdoors,Yoga Mat,1,160.72,0.2,128.58,98.38,30.2
ORD005632,2025-11-26,CUST01250,VIP,EAST,Electronics,Laptop Stand,1,140.77,0.0,140.77,90.58,50.19
ORD004434,2024-04-04,CUST00747,New,central,Home & Kitchen,Coffee Maker,1,21.18,0.0,21.18,10.41,10.77
ORD001701,2025-09-05,CUST00685,VIP,East,Electronics,Wireless Earbuds,1,92.59,0.0,92.59,54.29,38.3
ORD000811,2024-11-07,CUST01360,New,SOUTH,Apparel,Denim Jacket,1,252.69,0.05,240.06,129.05,111.01
ORD004974,2024-07-15,CUST00100,New,West,Beauty,Makeup Kit,1,129.98,0.0,129.98,83.33,46.65
ORD002793,2024-08-18,CUST00329,Returning,Central,Apparel,Yoga Pants,1,52.13,0.0,52.13,32.47,19.66
ORD002820,2024-01-08,CUST00058,New,south,Apparel,Yoga Pants,1,47.21,0.0,47.21,24.58,22.63
ORD001101,2024-10-20,CUST01321,VIP,South,Sports & Outdoors,Camping Tent,1,41.34,0.0,41.34,19.47,21.87
ORD003843,2025-12-04,CUST01312,Returning,Central,Home & Kitchen,Cookware Set,2,145.98,0.0,291.96,155.04,136.92
ORD005308,2025-02-15,CUST00029,Returning,West,Electronics,Power Bank,1,47.46,0.0,47.46,27.29,20.17
ORD002701,2025-05-01,CUST01556,VIP,SOUTH,Beauty,Shampoo Set,1,111.73,0.0,111.73,69.93,41.8
ORD003846,2024-01-02,CUST00667,VIP,north,Electronics,Laptop Stand,2,159.7,,287.46,182.37,105.09
ORD004408,2025-02-15,CUST01436,New,Central,Beauty,Hair Dryer,2,88.37,0.0,176.74,85.47,91.27
ORD002149,2024-08-23,CUST00623,New,EAST,Home & Kitchen,Cookware Set,1,139.46,0.0,139.46,74.67,64.79
ORD002193,2024-11-20,CUST01763,VIP,SOUTH,Electronics,Power Bank,1,45.16,0.05,42.9,27.36,15.54
ORD005559,2024-05-27,CUST01776,Returning,SOUTH,Home & Kitchen,Air Fryer,1,43.16,0.0,43.16,24.7,18.46
ORD002878,2024-10-28,CUST00082,Returning,West,Electronics,Laptop Stand,1,156.83,0.05,148.99,90.66,58.33
ORD004949,2024-04-28,CUST00825,New,Central,Electronics,Power Bank,2,47.94,,76.7,61.94,14.76
ORD001137,2024-01-09,CUST00674,New,west,Home & Kitchen,Vacuum Cleaner,2,171.96,0.0,343.92,158.37,185.55
ORD000364,2024-02-14,CUST01414,Returning,North,Electronics,Wireless Earbuds,1,98.44,,98.44,48.82,49.62
ORD005319,2024-09-17,CUST00223,New,East,Sports & Outdoors,Yoga Mat,1,149.4,0.0,149.4,90.1,59.3
ORD004931,2024-05-13,CUST01026,New,SOUTH,Home & Kitchen,Cookware Set,1,150.06,0.05,142.56,72.24,70.32
ORD005032,2024-06-21,CUST00189,Returning,EAST,Sports & Outdoors,Dumbbell Set,1,85.59,0.0,85.59,45.39,40.2
ORD002206,2024-02-18,CUST01284,Returning,South,Home & Kitchen,Blender,2,235.07,0.0,470.14,255.33,214.81
ORD003120,2024-12-02,CUST01536,New,Central,Sports & Outdoors,Dumbbell Set,3,85.56,0.0,256.68,116.46,140.22
ORD001982,2024-07-31,CUST00694,New,north,Home & Kitchen,Coffee Maker,4,22.46,0.0,89.84,52.69,37.15
ORD000219,2024-11-11,CUST00862,VIP,CENTRAL,Home & Kitchen,Air Fryer,1,42.33,0.0,42.33,21.8,20.53
ORD000596,2024-03-16,CUST01712,Returning,north,Apparel,Yoga Pants,1,56.33,0.1,50.7,30.43,20.27
ORD005197,2025-02-04,CUST01516,New,SOUTH,Beauty,Shampoo Set,1,108.07,0.0,108.07,60.62,47.45
ORD001066,2024-07-25,CUST01593,Returning,WEST,Apparel,Running Shoes,1,13.67,0.05,12.99,8.56,4.43
ORD005698,2024-06-13,CUST00669,Returning,SOUTH,Apparel,Yoga Pants,2,50.49,0.0,100.98,49.78,51.2
ORD002528,2024-04-19,CUST00538,VIP,west,Sports & Outdoors,Water Bottle,1,108.62,0.0,108.62,57.36,51.26
ORD001591,2024-08-11,CUST00798,New,WEST,Home & Kitchen,Cookware Set,1,152.31,,129.46,80.48,48.98
ORD005578,2024-09-30,CUST01155,VIP,east,Home & Kitchen,Blender,1,218.93,0.0,218.93,140.83,78.1
ORD002262,2025-07-18,CUST00841,Returning,south,Electronics,Wireless Earbuds,1,100.27,0.1,90.24,62.4,27.84
ORD000241,2024-10-23,CUST01065,Returning,EAST,Electronics,Smartwatch,1,188.18,0.0,188.18,107.3,80.88
ORD003955,2024-05-09,CUST00977,VIP,west,Home & Kitchen,Air Fryer,1,44.85,0.2,35.88,23.49,12.39
ORD002114,2024-01-04,CUST00961,VIP,Central,Electronics,Bluetooth Speaker,1,237.02,0.1,213.32,128.03,85.29
ORD003027,2024-11-09,CUST00189,VIP,east,Beauty,Hair Dryer,1,89.1,0.0,89.1,43.24,45.86
ORD004071,2024-01-03,CUST00186,New,south,Electronics,Bluetooth Speaker,3,261.17,0.0,783.51,440.47,343.04
ORD000919,2024-02-09,CUST00870,Returning,central,Beauty,Face Serum,1,53.23,0.15,45.25,32.6,12.65
ORD003014,2025-02-04,CUST01767,Returning,North ,Electronics,Power Bank,1,50.03,0.0,50.03,24.06,25.97
ORD004730,2024-01-30,CUST00339,VIP,east,Electronics,Smartwatch,1,201.92,0.2,161.54,122.5,39.04
ORD001787,2024-02-11,CUST01096,New,East,Beauty,Hair Dryer,1,73.77,0.0,73.77,34.3,39.47
ORD000599,2025-09-28,CUST00742,Returning,SOUTH,Sports & Outdoors,Camping Tent,1,44.73,0.0,44.73,25.77,18.96
ORD002465,2025-01-17,CUST00959,New,South,Home & Kitchen,Coffee Maker,1,21.58,0.2,17.26,13.01,4.25
ORD005064,2024-10-16,CUST00147,Returning,west,Electronics,Bluetooth Speaker,1,248.79,0.05,236.35,129.21,107.14
ORD002599,2024-10-20,CUST00602,New,West,Electronics,Bluetooth Speaker,2,233.54,0.0,467.08,238.61,228.47
ORD001581,2024-02-12,CUST00672,New,central,Electronics,Smartwatch,2,183.06,0.0,366.12,235.03,131.09
ORD000404,2024-02-01,CUST00926,New,West,Electronics,Power Bank,1,47.25,0.1,42.52,28.44,14.08
ORD005903,2024-03-16,CUST01307,VIP,south,Apparel,Yoga Pants,1,54.69,0.0,54.69,30.9,23.79
ORD005823,2024-03-07,CUST00467,Returning,East,Home & Kitchen,Air Fryer,1,49.51,0.0,49.51,31.65,17.86
ORD002368,2025-01-25,CUST00882,Returning,EAST,Electronics,Smartwatch,1,194.08,0.0,194.08,91.67,102.41
ORD001065,2024-09-10,CUST00724,Returning,West,Electronics,Smartwatch,2,177.88,0.0,355.76,213.25,142.51
ORD001986,2024-06-05,CUST00666,Returning,SOUTH,Electronics,Bluetooth Speaker,1,249.4,0.1,224.46,144.73,79.73
ORD001959,2024-10-08,CUST01399,,WEST,Home & Kitchen,Cookware Set,2,160.89,0.2,257.42,196.45,60.97
ORD005919,2024-01-07,CUST00102,New,North ,Electronics,Bluetooth Speaker,2,245.61,0.05,466.66,238.92,227.74
ORD000324,2025-05-27,CUST00807,New,south,Apparel,Running Shoes,1,14.03,0.0,14.03,8.64,5.39
ORD000453,2024-05-26,CUST00615,Returning,Central,Apparel,Running Shoes,1,12.23,0.05,11.62,5.57,6.05
ORD000945,2024-04-12,CUST00810,Returning,North,Home & Kitchen,Blender,1,230.88,0.0,230.88,133.84,97.04
ORD004492,2024-06-12,CUST01604,VIP,SOUTH,Beauty,Makeup Kit,2,138.48,0.0,276.96,160.88,116.08
ORD001985,2025-02-20,CUST00883,New,East,Electronics,Wireless Earbuds,1,99.85,0.0,99.85,47.21,52.64
ORD004747,2025-09-13,CUST01729,New,South,Beauty,Hair Dryer,1,73.64,0.0,73.64,39.56,34.08
ORD000139,2024-02-29,CUST01187,Returning,west,Home & Kitchen,Air Fryer,1,48.25,0.0,48.25,31.07,17.18
ORD000136,2024-10-21,CUST00335,VIP,west,Electronics,Bluetooth Speaker,1,227.44,0.0,227.44,143.85,83.59
ORD002444,2024-10-18,CUST01064,VIP,West,Electronics,Laptop Stand,1,142.03,0.0,142.03,65.33,76.7
ORD003478,2025-10-19,CUST00949,VIP,NORTH,Home & Kitchen,Cookware Set,1,168.71,0.0,168.71,99.84,68.87
ORD005541,2024-10-09,CUST00251,Returning,north,Sports & Outdoors,Bike Helmet,1,92.38,0.0,92.38,49.05,43.33
ORD005362,2024-01-27,CUST01131,Returning,CENTRAL,Beauty,Shampoo Set,1,103.66,0.0,103.66,52.22,51.44
ORD002803,2024-09-28,CUST01249,Returning,central,Apparel,Running Shoes,1,13.54,,13.54,8.07,5.47
ORD002835,2024-02-26,CUST01735,New,NORTH,Electronics,Laptop Stand,1,149.19,0.2,119.35,95.98,23.37
ORD002188,2024-02-05,CUST00182,New,SOUTH,Sports & Outdoors,Water Bottle,1,126.67,0.0,126.67,77.27,49.4
ORD004250,2024-08-06,CUST00101,VIP,North ,Apparel,T-Shirt Pack,1,56.64,0.0,56.64,36.37,20.27
ORD003331,2024-01-01,CUST01223,New,North ,Apparel,Winter Coat,1,192.17,0.0,192.17,88.4,103.77
ORD003687,2025-05-18,CUST00612,New,north,Sports & Outdoors,Yoga Mat,1,147.87,0.0,147.87,89.71,58.16
ORD004856,2024-08-13,CUST00295,Returning,Central,Apparel,Running Shoes,1,14.24,0.05,13.53,8.24,5.29
ORD004462,2024-01-25,CUST00892,New,South,Home & Kitchen,Cookware Set,1,159.41,0.0,159.41,86.5,72.91
ORD003342,2024-04-13,CUST00197,New,NORTH,Home & Kitchen,Blender,1,224.32,0.0,224.32,105.55,118.77
ORD000806,2024-12-05,CUST01464,New,North,Sports & Outdoors,Yoga Mat,1,163.21,0.15,138.73,82.55,56.18
ORD005913,2024-08-15,CUST01699,New,west,Sports & Outdoors,Camping Tent,1,41.06,0.0,41.06,19.42,21.64
ORD005574,2024-10-14,CUST00236,New,WEST,Apparel,Denim Jacket,1,228.09,0.0,228.09,108.33,119.76
ORD000214,2024-03-15,CUST00613,Returning,WEST,Electronics,Power Bank,1,41.95,0.1,37.76,25.62,12.14
